<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.05.08	13:00:00	184.399	184.494	184.388	184.427	3321	0	0
2026.05.08	14:00:00	184.426	184.492	184.404	184.424	3298	0	0
2026.05.08	15:00:00	184.424	184.450	184.279	184.434	7636	0	0
2026.05.08	16:00:00	184.434	184.446	184.280	184.370	7427	0	0
2026.05.08	17:00:00	184.370	184.445	184.325	184.420	6613	0	0
2026.05.08	18:00:00	184.420	184.493	184.315	184.415	6290	0	0
2026.05.08	19:00:00	184.416	184.483	184.394	184.454	3375	0	0
2026.05.08	20:00:00	184.454	184.492	184.405	184.461	3140	0	0
2026.05.08	21:00:00	184.461	184.595	184.444	184.565	4051	0	0
2026.05.08	22:00:00	184.565	184.677	184.561	184.633	3234	0	0
2026.05.08	23:00:00	184.628	184.736	184.616	184.673	3660	0	0
2026.05.11	00:00:00	183.767	184.361	183.730	184.324	2618	0	44
2026.05.11	01:00:00	184.324	184.579	184.319	184.570	3448	0	5
2026.05.11	02:00:00	184.569	184.624	184.542	184.585	1547	0	6
2026.05.11	03:00:00	184.585	184.802	184.579	184.713	5461	0	0
2026.05.11	04:00:00	184.713	184.797	184.675	184.784	4894	0	2
2026.05.11	05:00:00	184.784	184.870	184.749	184.787	3010	0	2
2026.05.11	06:00:00	184.787	184.801	184.717	184.761	2399	0	5
2026.05.11	07:00:00	184.761	184.764	184.606	184.628	2153	0	3
2026.05.11	08:00:00	184.633	184.661	184.603	184.635	2238	0	1
2026.05.11	09:00:00	184.635	184.772	184.625	184.750	4128	0	0
2026.05.11	10:00:00	184.750	184.968	184.731	184.966	3975	0	0
2026.05.11	11:00:00	184.966	185.020	184.869	184.916	4379	0	0
2026.05.11	12:00:00	184.915	184.971	184.882	184.917	2851	0	1
2026.05.11	13:00:00	184.919	184.965	184.839	184.943	3451	0	0
2026.05.11	14:00:00	184.943	184.983	184.844	184.906	3577	0	0
2026.05.11	15:00:00	184.904	184.997	184.846	184.996	4464	0	0
2026.05.11	16:00:00	184.995	185.128	184.993	185.071	5350	0	0
2026.05.11	17:00:00	185.071	185.115	184.925	184.939	5737	0	0
2026.05.11	18:00:00	184.939	185.037	184.932	185.001	5164	0	0
2026.05.11	19:00:00	185.001	185.068	184.971	185.026	3533	0	0
2026.05.11	20:00:00	185.026	185.095	185.015	185.045	3615	0	0
2026.05.11	21:00:00	185.045	185.129	185.041	185.110	2549	0	0
2026.05.11	22:00:00	185.110	185.220	185.105	185.191	2549	0	0
2026.05.11	23:00:00	185.186	185.249	185.157	185.240	2719	0	6
2026.05.12	00:00:00	184.962	185.218	184.962	185.162	1439	0	40
2026.05.12	01:00:00	185.163	185.294	185.157	185.255	1171	0	6
2026.05.12	02:00:00	185.255	185.264	185.184	185.201	2042	0	5
2026.05.12	03:00:00	185.202	185.255	185.169	185.236	4760	0	0
2026.05.12	04:00:00	185.236	185.335	185.203	185.285	6777	0	0
2026.05.12	05:00:00	185.285	185.391	185.275	185.361	3686	0	0
2026.05.12	06:00:00	185.361	185.366	185.248	185.294	2828	0	1
2026.05.12	07:00:00	185.294	185.344	185.241	185.273	3056	0	3
2026.05.12	08:00:00	185.273	185.460	184.440	185.039	4922	0	0
2026.05.12	09:00:00	185.043	185.146	184.785	185.082	9095	0	0
2026.05.12	10:00:00	185.084	185.127	184.933	185.035	6679	0	0
2026.05.12	11:00:00	185.035	185.172	184.974	185.119	5910	0	0
2026.05.12	12:00:00	185.119	185.201	185.084	185.098	4698	0	0
2026.05.12	13:00:00	185.099	185.156	184.985	184.988	3289	0	0
2026.05.12	14:00:00	184.988	185.075	184.932	185.051	4399	0	0
2026.05.12	15:00:00	185.051	185.116	184.967	185.092	6912	0	0
2026.05.12	16:00:00	185.092	185.127	184.897	184.924	7696	0	0
2026.05.12	17:00:00	184.924	185.001	184.872	184.987	7093	0	0
2026.05.12	18:00:00	184.987	185.053	184.900	185.036	6144	0	0
2026.05.12	19:00:00	185.037	185.112	185.008	185.019	3939	0	0
2026.05.12	20:00:00	185.019	185.035	184.977	185.027	3198	0	0
2026.05.12	21:00:00	185.027	185.049	184.952	185.023	3631	0	0
2026.05.12	22:00:00	185.024	185.071	185.006	185.069	2443	0	0
2026.05.12	23:00:00	185.069	185.071	185.007	185.029	2283	0	0
