<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.16	01:00:00	0.84028	0.84029	0.84009	0.84016	287	0	1
2024.07.16	02:00:00	0.84016	0.84030	0.84016	0.84027	382	0	2
2024.07.16	03:00:00	0.84027	0.84028	0.83998	0.84002	708	0	0
2024.07.16	04:00:00	0.84002	0.84023	0.84001	0.84008	825	0	6
2024.07.16	05:00:00	0.84008	0.84013	0.83995	0.84011	544	0	0
2024.07.16	06:00:00	0.84011	0.84024	0.84011	0.84022	740	0	0
2024.07.16	07:00:00	0.84023	0.84030	0.84013	0.84023	631	0	0
2024.07.16	08:00:00	0.84023	0.84033	0.84011	0.84026	782	0	0
2024.07.16	09:00:00	0.84022	0.84065	0.83988	0.84045	1327	0	5
2024.07.16	10:00:00	0.84045	0.84068	0.84006	0.84038	1255	0	6
2024.07.16	11:00:00	0.84037	0.84095	0.84018	0.84080	1438	0	5
2024.07.16	12:00:00	0.84082	0.84104	0.84014	0.84035	1591	0	5
2024.07.16	13:00:00	0.84035	0.84078	0.84031	0.84056	1145	0	6
2024.07.16	14:00:00	0.84056	0.84069	0.84032	0.84059	1193	0	6
2024.07.16	15:00:00	0.84059	0.84065	0.83988	0.84038	1901	0	5
2024.07.16	16:00:00	0.84038	0.84042	0.83983	0.84011	1697	0	5
2024.07.16	17:00:00	0.84012	0.84038	0.83976	0.84019	1763	0	6
2024.07.16	18:00:00	0.84020	0.84021	0.83990	0.84009	1465	0	5
2024.07.16	19:00:00	0.84010	0.84054	0.84008	0.84050	1186	0	6
2024.07.16	20:00:00	0.84051	0.84060	0.84029	0.84046	851	0	0
2024.07.16	21:00:00	0.84046	0.84049	0.84014	0.84014	847	0	6
2024.07.16	22:00:00	0.84014	0.84029	0.84007	0.84021	760	0	0
2024.07.16	23:00:00	0.84021	0.84024	0.83987	0.84004	414	0	5
2024.07.17	00:00:00	0.84007	0.84019	0.83955	0.83986	449	0	26
2024.07.17	01:00:00	0.83996	0.84018	0.83991	0.84013	344	0	0
