<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.25	21:45:00	166.920	166.922	166.817	166.817	1044	0	10
2024.07.25	22:00:00	166.816	166.911	166.816	166.884	941	0	7
2024.07.25	22:15:00	166.885	167.031	166.841	167.011	842	0	10
2024.07.25	22:30:00	167.011	167.015	166.888	166.901	864	0	7
2024.07.25	22:45:00	166.899	166.924	166.828	166.922	852	0	8
2024.07.25	23:00:00	166.927	166.927	166.811	166.862	324	0	10
2024.07.25	23:15:00	166.860	166.883	166.808	166.871	253	0	12
2024.07.25	23:30:00	166.870	166.952	166.843	166.947	296	0	10
2024.07.25	23:45:00	166.946	167.055	166.899	166.949	379	0	11
2024.07.26	00:00:00	166.953	166.953	166.638	166.914	98	0	32
2024.07.26	00:15:00	166.914	166.925	166.898	166.916	57	0	69
2024.07.26	00:30:00	166.916	166.932	166.915	166.916	71	0	70
2024.07.26	00:45:00	166.916	166.955	166.901	166.955	79	0	31
2024.07.26	01:00:00	166.955	167.014	166.876	166.947	208	0	10
2024.07.26	01:15:00	166.948	166.990	166.936	166.937	549	0	7
2024.07.26	01:30:00	166.939	166.976	166.929	166.975	473	0	10
2024.07.26	01:45:00	166.975	166.982	166.932	166.937	399	0	10
2024.07.26	02:00:00	166.934	166.943	166.534	166.748	1058	0	8
2024.07.26	02:15:00	166.751	166.837	166.439	166.525	1100	0	7
2024.07.26	02:30:00	166.524	166.748	166.499	166.748	937	0	10
2024.07.26	02:45:00	166.749	166.803	166.634	166.784	986	0	10
2024.07.26	03:00:00	166.762	166.872	166.503	166.713	1241	0	6
2024.07.26	03:15:00	166.722	166.807	166.613	166.764	1076	0	10
2024.07.26	03:30:00	166.767	167.278	166.709	167.225	1235	0	10
2024.07.26	03:45:00	167.223	167.225	167.031	167.060	1052	0	10
2024.07.26	04:00:00	167.059	167.237	167.056	167.129	1130	0	10
2024.07.26	04:15:00	167.130	167.131	166.876	166.925	934	0	10
