<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.17	07:00:00	0.86109	0.86137	0.86108	0.86133	259	0	0
2024.01.17	07:15:00	0.86133	0.86161	0.86129	0.86146	288	0	1
2024.01.17	07:30:00	0.86147	0.86160	0.86135	0.86147	263	0	0
2024.01.17	07:45:00	0.86148	0.86155	0.86128	0.86154	278	0	10
2024.01.17	08:00:00	0.86154	0.86174	0.86138	0.86160	378	0	10
2024.01.17	08:15:00	0.86160	0.86162	0.86143	0.86159	311	0	10
2024.01.17	08:30:00	0.86160	0.86180	0.86153	0.86158	427	0	2
2024.01.17	08:45:00	0.86157	0.86168	0.86119	0.86143	518	0	0
2024.01.17	09:00:00	0.86143	0.86143	0.85920	0.86012	1750	0	8
2024.01.17	09:15:00	0.86011	0.86045	0.85973	0.86014	903	0	8
2024.01.17	09:30:00	0.86016	0.86016	0.85893	0.85919	1067	0	8
2024.01.17	09:45:00	0.85920	0.85943	0.85877	0.85881	787	0	8
2024.01.17	10:00:00	0.85880	0.85923	0.85827	0.85848	1204	0	8
2024.01.17	10:15:00	0.85847	0.85867	0.85821	0.85859	817	0	8
2024.01.17	10:30:00	0.85858	0.85904	0.85856	0.85890	882	0	8
2024.01.17	10:45:00	0.85892	0.85904	0.85868	0.85885	640	0	8
2024.01.17	11:00:00	0.85886	0.85950	0.85884	0.85923	611	0	8
2024.01.17	11:15:00	0.85924	0.85932	0.85832	0.85840	698	0	8
2024.01.17	11:30:00	0.85838	0.85849	0.85771	0.85791	772	0	8
2024.01.17	11:45:00	0.85791	0.85812	0.85761	0.85775	647	0	8
2024.01.17	12:00:00	0.85773	0.85773	0.85712	0.85721	708	0	8
2024.01.17	12:15:00	0.85722	0.85742	0.85707	0.85726	648	0	8
2024.01.17	12:30:00	0.85727	0.85781	0.85717	0.85779	497	0	8
2024.01.17	12:45:00	0.85779	0.85787	0.85734	0.85756	655	0	8
2024.01.17	13:00:00	0.85755	0.85759	0.85726	0.85749	438	0	8
2024.01.17	13:15:00	0.85750	0.85760	0.85709	0.85720	485	0	8
2024.01.17	13:30:00	0.85721	0.85756	0.85716	0.85748	532	0	0
2024.01.17	13:45:00	0.85749	0.85754	0.85711	0.85711	460	0	8
