<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.01	01:00:00	3291.51	3295.14	3290.29	3295.00	1246	0	8
2025.08.01	02:00:00	3295.01	3295.11	3288.06	3288.57	2201	0	9
2025.08.01	03:00:00	3288.46	3293.77	3286.47	3290.25	3058	0	5
2025.08.01	04:00:00	3290.20	3293.58	3281.59	3283.80	3549	0	8
2025.08.01	05:00:00	3283.70	3292.46	3283.35	3291.78	3334	0	7
2025.08.01	06:00:00	3291.78	3297.08	3290.54	3291.39	2808	0	7
2025.08.01	07:00:00	3291.38	3295.94	3290.07	3292.07	2669	0	5
2025.08.01	08:00:00	3292.09	3300.30	3291.81	3296.71	2860	0	5
2025.08.01	09:00:00	3296.63	3297.37	3290.56	3292.36	3337	0	5
2025.08.01	10:00:00	3292.22	3293.44	3285.31	3286.87	3492	0	13
2025.08.01	11:00:00	3286.71	3294.37	3285.43	3294.26	3285	0	10
2025.08.01	12:00:00	3294.35	3296.39	3292.79	3294.49	3205	0	7
2025.08.01	13:00:00	3294.57	3302.97	3293.34	3298.28	2921	0	5
2025.08.01	14:00:00	3298.70	3301.32	3296.87	3300.36	2950	0	5
2025.08.01	15:00:00	3300.44	3345.22	3297.37	3341.26	4845	0	5
2025.08.01	16:00:00	3341.50	3354.46	3338.85	3342.07	5581	0	5
2025.08.01	17:00:00	3344.94	3355.07	3341.39	3345.88	5297	0	5
2025.08.01	18:00:00	3346.08	3351.26	3341.59	3348.55	4522	0	5
2025.08.01	19:00:00	3348.53	3349.36	3340.55	3347.28	3992	0	5
2025.08.01	20:00:00	3347.24	3349.45	3345.57	3348.25	3670	0	6
2025.08.01	21:00:00	3348.39	3351.29	3345.93	3347.59	3159	0	6
2025.08.01	22:00:00	3347.80	3361.27	3347.71	3357.17	3606	0	5
2025.08.01	23:00:00	3357.13	3363.45	3357.08	3363.23	2336	0	0
2025.08.04	01:00:00	3362.95	3364.62	3357.61	3359.01	2477	0	5
2025.08.04	02:00:00	3359.11	3362.00	3354.59	3362.00	2243	0	5
2025.08.04	03:00:00	3361.96	3362.39	3350.26	3352.18	3160	0	5
2025.08.04	04:00:00	3352.05	3353.61	3345.07	3352.28	3876	0	5
2025.08.04	05:00:00	3352.24	3355.21	3350.25	3354.35	2832	0	11
2025.08.04	06:00:00	3354.42	3360.84	3354.42	3360.40	2921	0	5
2025.08.04	07:00:00	3360.28	3362.16	3358.83	3358.97	2290	0	5
2025.08.04	08:00:00	3358.97	3361.00	3355.51	3357.56	2516	0	5
2025.08.04	09:00:00	3357.29	3362.65	3353.64	3362.60	3497	0	5
2025.08.04	10:00:00	3362.46	3362.52	3351.70	3355.81	3797	0	7
2025.08.04	11:00:00	3356.00	3359.75	3354.13	3358.43	3314	0	5
2025.08.04	12:00:00	3358.41	3361.73	3356.93	3357.97	3269	0	5
2025.08.04	13:00:00	3357.86	3358.95	3353.03	3357.81	2992	0	10
2025.08.04	14:00:00	3357.87	3370.66	3357.72	3370.27	3575	0	5
2025.08.04	15:00:00	3370.28	3371.48	3361.04	3367.78	3959	0	5
2025.08.04	16:00:00	3367.83	3385.37	3367.13	3383.23	4665	0	5
2025.08.04	17:00:00	3383.51	3384.62	3371.92	3374.34	4476	0	5
2025.08.04	18:00:00	3372.62	3376.08	3370.71	3374.27	3760	0	10
2025.08.04	19:00:00	3374.28	3378.12	3370.58	3370.96	3290	0	7
2025.08.04	20:00:00	3370.95	3374.27	3370.70	3374.04	2861	0	7
2025.08.04	21:00:00	3374.03	3376.78	3373.22	3375.72	2561	0	12
2025.08.04	22:00:00	3375.69	3377.06	3374.43	3376.00	2897	0	8
2025.08.04	23:00:00	3375.81	3376.85	3373.42	3374.01	1427	0	12
2025.08.05	01:00:00	3376.19	3376.46	3373.60	3374.74	1085	0	12
2025.08.05	02:00:00	3374.74	3379.64	3374.72	3377.50	1953	0	10
2025.08.05	03:00:00	3377.41	3381.27	3375.93	3379.81	2417	0	5
2025.08.05	04:00:00	3379.89	3382.41	3378.01	3379.13	2942	0	13
2025.08.05	05:00:00	3379.06	3381.40	3373.75	3373.75	2792	0	5
2025.08.05	06:00:00	3373.68	3375.36	3372.12	3372.14	2231	0	5
2025.08.05	07:00:00	3372.05	3373.26	3371.08	3371.16	1924	0	5
2025.08.05	08:00:00	3371.15	3374.07	3367.53	3374.07	2982	0	5
2025.08.05	09:00:00	3374.05	3374.15	3365.72	3366.27	3016	0	5
2025.08.05	10:00:00	3366.28	3375.47	3366.27	3373.65	3303	0	5
2025.08.05	11:00:00	3373.60	3374.62	3366.07	3366.09	2911	0	7
2025.08.05	12:00:00	3366.13	3366.30	3359.03	3359.69	2943	0	5
2025.08.05	13:00:00	3359.73	3361.78	3352.94	3353.19	3217	0	5
2025.08.05	14:00:00	3353.15	3354.28	3349.99	3351.38	3080	0	6
2025.08.05	15:00:00	3351.39	3366.98	3349.99	3366.08	3882	0	5
2025.08.05	16:00:00	3366.38	3379.58	3365.95	3373.78	4360	0	5
2025.08.05	17:00:00	3376.47	3386.57	3370.56	3385.21	5168	0	5
2025.08.05	18:00:00	3385.28	3390.01	3382.20	3389.47	3721	0	5
2025.08.05	19:00:00	3389.52	3390.38	3377.00	3382.06	3477	0	5
2025.08.05	20:00:00	3382.07	3382.77	3379.02	3380.03	2717	0	14
2025.08.05	21:00:00	3380.02	3381.13	3378.47	3380.01	2617	0	6
2025.08.05	22:00:00	3380.00	3381.38	3378.15	3378.92	2646	0	15
2025.08.05	23:00:00	3378.99	3380.81	3378.44	3380.47	1234	0	6
2025.08.06	01:00:00	3381.14	3381.14	3378.19	3379.63	1111	0	15
2025.08.06	02:00:00	3379.62	3383.95	3378.90	3383.20	1770	0	12
2025.08.06	03:00:00	3383.21	3385.62	3380.85	3383.44	2629	0	5
2025.08.06	04:00:00	3383.28	3383.59	3372.69	3376.04	3651	0	5
2025.08.06	05:00:00	3375.88	3377.81	3374.25	3376.31	2806	0	5
2025.08.06	06:00:00	3376.33	3378.85	3373.40	3374.57	2395	0	5
2025.08.06	07:00:00	3374.63	3376.45	3372.11	3372.42	1893	0	5
2025.08.06	08:00:00	3372.25	3374.72	3370.66	3374.23	2650	0	5
2025.08.06	09:00:00	3374.23	3378.58	3373.02	3375.16	3108	0	5
2025.08.06	10:00:00	3375.17	3377.06	3369.06	3373.60	3099	0	8
2025.08.06	11:00:00	3373.38	3374.61	3364.87	3365.13	3290	0	5
2025.08.06	12:00:00	3365.12	3367.77	3358.24	3358.89	3464	0	5
2025.08.06	13:00:00	3358.73	3365.33	3358.24	3363.56	3569	0	6
2025.08.06	14:00:00	3363.55	3366.94	3360.68	3365.13	2725	0	5
2025.08.06	15:00:00	3365.00	3369.24	3360.25	3367.59	3789	0	5
2025.08.06	16:00:00	3367.57	3373.48	3365.47	3371.64	4889	0	5
2025.08.06	17:00:00	3371.62	3379.32	3369.73	3379.32	4338	0	5
2025.08.06	18:00:00	3379.31	3379.98	3370.24	3377.39	4258	0	5
2025.08.06	19:00:00	3377.40	3379.43	3372.96	3376.05	3895	0	7
2025.08.06	20:00:00	3376.08	3377.56	3370.86	3374.57	3872	0	16
2025.08.06	21:00:00	3374.54	3374.57	3369.06	3371.59	3628	0	10
2025.08.06	22:00:00	3371.86	3373.14	3370.37	3371.66	3362	0	5
2025.08.06	23:00:00	3371.49	3372.17	3367.15	3368.40	2042	0	9
2025.08.07	01:00:00	3372.59	3374.80	3369.93	3372.09	2112	0	14
2025.08.07	02:00:00	3372.03	3372.03	3367.76	3370.12	2334	0	5
2025.08.07	03:00:00	3370.26	3374.90	3365.30	3372.40	3940	0	5
2025.08.07	04:00:00	3372.37	3382.44	3370.29	3382.28	4043	0	5
2025.08.07	05:00:00	3382.31	3384.22	3378.08	3379.56	3509	0	5
2025.08.07	06:00:00	3379.58	3380.32	3376.54	3379.68	3042	0	5
2025.08.07	07:00:00	3379.75	3380.68	3376.86	3377.57	3002	0	5
2025.08.07	08:00:00	3377.60	3380.93	3371.68	3375.45	4034	0	5
2025.08.07	09:00:00	3376.25	3387.88	3375.05	3387.58	4088	0	5
2025.08.07	10:00:00	3387.61	3397.44	3386.31	3396.17	3995	0	5
2025.08.07	11:00:00	3396.38	3396.50	3372.56	3378.09	4945	0	5
2025.08.07	12:00:00	3378.14	3381.23	3373.24	3376.70	4480	0	5
2025.08.07	13:00:00	3376.72	3378.78	3371.83	3372.89	3750	0	5
2025.08.07	14:00:00	3372.89	3383.17	3371.74	3378.20	4529	0	5
2025.08.07	15:00:00	3378.28	3389.64	3375.31	3380.81	4570	0	5
2025.08.07	16:00:00	3380.81	3393.79	3380.18	3384.85	5019	0	5
2025.08.07	17:00:00	3384.60	3390.31	3375.39	3387.70	5299	0	5
